9.625182,-1.393496,0.368726,0.019175,0.024501,-0.018110,-46.470436,16.489509,-40.923965,
9.471945,-1.388708,0.416612,0.019175,0.024501,-0.018110,-46.470436,16.489509,-40.923965,
9.471945,-1.355187,0.459710,0.019175,0.024501,-0.018110,-46.470436,16.939224,-41.973297,
9.438425,-1.359976,0.454922,0.019175,0.024501,-0.018110,-46.470436,16.939224,-41.973297,
9.424058,-1.369553,0.488442,0.019175,0.024501,-0.018110,-46.470436,16.489509,-41.223773,
9.309131,-1.350399,0.584215,-0.012783,0.152335,-0.053264,-46.470436,16.489509,-41.223773,
9.266034,-1.417440,0.617735,-0.012783,0.152335,-0.053264,-46.470436,16.489509,-41.223773,
9.333074,-1.427017,0.665622,-0.012783,0.152335,-0.053264,-47.070056,17.538843,-40.624156,
9.467156,-1.470115,0.579426,-0.012783,0.152335,-0.053264,-47.070056,17.538843,-40.624156,
9.606027,-1.532367,0.469287,-0.012783,0.152335,-0.053264,-46.470436,16.939224,-40.474250,
9.629970,-1.508424,0.498019,-0.012783,0.152335,-0.053264,-46.470436,16.939224,-40.474250,
9.471945,-1.446171,0.579426,-0.012783,0.152335,-0.053264,-47.070056,15.889892,-42.423011,
9.313920,-1.364764,0.608158,-0.012783,0.152335,-0.053264,-47.070056,15.889892,-42.423011,
9.203781,-1.211528,0.627313,-0.012783,0.152335,-0.053264,-47.070056,15.889892,-42.423011,
9.203781,-1.173219,0.574638,-0.012783,0.152335,-0.053264,-44.821487,17.838651,-41.823394,
9.395327,-1.259414,0.459710,-0.012783,0.152335,-0.053264,-44.821487,17.838651,-41.823394,
9.744898,-1.359976,0.349571,-0.029828,0.116116,0.024501,-45.720912,17.688747,-42.273109,
9.816728,-1.427017,0.335205,-0.029828,0.116116,0.024501,-45.720912,17.688747,-42.273109,
9.864614,-1.374342,0.287319,-0.029828,0.116116,0.024501,-47.219959,16.189701,-41.523586,
9.845459,-1.273780,0.201123,-0.029828,0.116116,0.024501,-47.219959,16.189701,-41.523586,
9.787996,-1.307301,0.272953,-0.029828,0.116116,0.024501,-47.070056,17.089128,-41.373680,
9.826305,-1.297723,0.387880,-0.029828,0.116116,0.024501,-47.070056,17.089128,-41.373680,
9.807150,-1.312089,0.488442,-0.029828,0.116116,0.024501,-47.070056,17.089128,-41.373680,
9.797573,-1.249837,0.536328,-0.029828,0.116116,0.024501,-46.320533,17.538843,-41.373680,
9.754475,-1.163641,0.507597,-0.029828,0.116116,0.024501,-46.320533,17.538843,-41.373680,
9.864614,-1.225894,0.617735,-0.029828,0.116116,0.024501,-45.870819,15.889892,-42.423011,
10.051371,-1.235471,0.684777,-0.029828,0.116116,0.024501,-45.870819,15.889892,-42.423011,
10.137567,-1.259414,0.794915,-0.029828,0.116116,0.024501,-45.870819,16.789319,-41.823394,
10.233340,-1.398285,0.828436,-0.069243,0.176837,0.034089,-45.870819,16.789319,-41.823394,
10.238128,-1.292935,0.804493,-0.069243,0.176837,0.034089,-45.870819,16.789319,-41.823394,
10.104046,-1.254626,0.847591,-0.069243,0.176837,0.034089,-46.470436,16.939224,-41.973297,
9.926867,-1.201951,0.981673,-0.069243,0.176837,0.034089,-46.470436,16.939224,-41.973297,
9.855037,-1.154064,0.967307,-0.069243,0.176837,0.034089,-47.070056,17.089128,-43.172534,
9.902923,-1.225894,0.885900,-0.069243,0.176837,0.034089,-47.070056,17.089128,-43.172534,
10.080103,-1.369553,0.804493,-0.069243,0.176837,0.034089,-45.421104,17.388938,-41.973297,
10.228551,-1.312089,0.684777,-0.069243,0.176837,0.034089,-45.121295,17.089128,-41.823394,
10.233340,-1.292935,0.622524,-0.069243,0.176837,0.034089,-46.170627,17.388938,-42.273109,
10.180665,-1.259414,0.670411,-0.069243,0.176837,0.034089,-46.170627,17.388938,-42.273109,
10.041794,-1.197162,0.670411,-0.069243,0.176837,0.034089,-47.969482,18.138462,-41.523586,
9.989119,-1.197162,0.608158,-0.102267,0.167249,-0.051133,-46.170627,15.440178,-41.523586,
10.017850,-1.216316,0.612947,-0.102267,0.167249,-0.051133,-46.920150,17.688747,-40.923965,
9.998696,-1.206739,0.656045,-0.102267,0.167249,-0.051133,-46.620342,17.089128,-41.073871,
10.008274,-1.173219,0.632101,-0.102267,0.167249,-0.051133,-46.620342,17.838651,-42.123203,
9.888557,-1.096600,0.694354,-0.102267,0.167249,-0.051133,-45.870819,15.889892,-41.073871,
9.754475,-1.101389,0.818859,-0.102267,0.167249,-0.051133,-46.920150,17.688747,-41.973297,
9.720954,-1.178007,0.938575,-0.102267,0.167249,-0.051133,-46.920150,17.688747,-41.973297,
9.773630,-1.149275,1.015193,-0.102267,0.167249,-0.051133,-46.320533,18.738079,-42.423011,
9.840671,-1.039137,1.043925,-0.102267,0.167249,-0.051133,-47.070056,17.538843,-42.123203,
9.821516,-1.201951,1.053502,-0.102267,0.167249,-0.051133,-46.470436,16.489509,-42.722820,
9.902923,-1.268992,1.048714,-0.102267,0.167249,-0.051133,-46.320533,17.089128,-42.123203,
10.022640,-1.245048,0.881111,-0.121442,0.206664,-0.025567,-45.571010,17.538843,-41.823394,
10.017850,-1.192373,0.785338,-0.121442,0.206664,-0.025567,-46.470436,18.438270,-41.223773,
9.850248,-1.168430,0.732663,-0.121442,0.206664,-0.025567,-46.620342,16.339605,-42.423011,
9.797573,-1.235471,0.723086,-0.121442,0.206664,-0.025567,-46.620342,16.339605,-42.423011,
9.874192,-1.268992,0.766184,-0.121442,0.206664,-0.025567,-45.421104,16.939224,-43.022632,
9.917289,-1.192373,0.818859,-0.121442,0.206664,-0.025567,-46.320533,17.089128,-40.324348,
9.898135,-1.216316,0.785338,-0.121442,0.206664,-0.025567,-47.070056,17.838651,-41.373680,
9.850248,-1.278569,0.833225,-0.121442,0.206664,-0.025567,-45.720912,16.939224,-41.523586,
9.912501,-1.359976,0.895477,-0.121442,0.206664,-0.025567,-47.669673,17.388938,-41.523586,
9.993907,-1.379130,0.885900,-0.121442,0.206664,-0.025567,-47.369865,17.838651,-41.823394,
9.965176,-1.297723,0.952941,-0.121442,0.206664,-0.025567,-45.720912,16.189701,-41.973297,
9.878980,-1.264203,1.024770,-0.121442,0.206664,-0.025567,-45.720912,16.189701,-41.973297,
9.811939,-1.297723,1.187584,-0.253537,0.305736,-0.148074,-46.170627,16.939224,-41.523586,
9.716166,-1.206739,1.273780,-0.253537,0.305736,-0.148074,-46.620342,15.140369,-41.073871,
9.548563,-1.110966,1.312089,-0.253537,0.305736,-0.148074,-46.470436,16.189701,-41.223773,
9.424058,-1.149275,1.441383,-0.253537,0.305736,-0.148074,-45.720912,16.189701,-40.174442,
9.443213,-1.168430,1.671238,-0.253537,0.305736,-0.148074,-45.421104,16.939224,-40.474250,
9.524621,-1.091812,1.891516,-0.253537,0.305736,-0.148074,-46.920150,16.489509,-41.223773,
9.591661,-1.096600,2.126159,-0.253537,0.305736,-0.148074,-46.470436,16.489509,-38.975204,
9.692223,-1.125332,2.231510,-0.253537,0.305736,-0.148074,-46.470436,16.489509,-38.975204,
9.759263,-0.938575,2.197989,-0.253537,0.305736,-0.148074,-45.571010,17.538843,-40.624156,
9.735321,-0.991250,2.154891,-0.253537,0.305736,-0.148074,-47.219959,17.388938,-41.223773,
9.596450,-0.962518,2.063907,-0.253537,0.305736,-0.148074,-45.121295,16.339605,-40.324348,
9.601239,-0.924209,1.977711,-0.022371,-0.181098,0.007457,-44.971389,16.189701,-39.724727,
9.744898,-1.015193,1.776588,-0.022371,-0.181098,0.007457,-47.369865,16.339605,-39.874633,
9.864614,-1.067868,1.604197,-0.022371,-0.181098,0.007457,-48.119388,17.089128,-40.624156,
9.831093,-1.120543,1.465326,-0.022371,-0.181098,0.007457,-46.320533,16.339605,-39.874633,
9.778418,-1.158853,1.561099,-0.022371,-0.181098,0.007457,-46.320533,16.339605,-39.874633,
9.878980,-1.230682,1.556310,-0.022371,-0.181098,0.007457,-46.470436,15.739988,-39.724727,
9.907711,-1.139698,1.685604,-0.022371,-0.181098,0.007457,-46.920150,14.540750,-38.225681,
9.878980,-1.082234,1.786165,-0.022371,-0.181098,0.007457,-45.870819,16.339605,-38.825302,
9.807150,-1.110966,1.671238,-0.022371,-0.181098,0.007457,-46.620342,17.089128,-38.825302,
9.850248,-1.125332,1.546733,-0.022371,-0.181098,0.007457,-47.070056,16.339605,-38.825302,
9.979541,-1.288146,1.460537,-0.022371,-0.181098,0.007457,-49.318626,15.590083,-40.624156,
10.056160,-1.259414,1.307301,0.127834,-0.466593,0.006392,-49.318626,15.590083,-40.624156,
9.931655,-1.211528,1.240260,0.127834,-0.466593,0.006392,-47.219959,16.189701,-39.424919,
9.754475,-1.201951,1.221105,0.127834,-0.466593,0.006392,-47.669673,15.739988,-37.626064,
9.792784,-1.139698,1.072657,0.127834,-0.466593,0.006392,-47.669673,15.739988,-37.626064,
9.898135,-1.120543,0.967307,0.127834,-0.466593,0.006392,-47.070056,16.339605,-37.026447,
9.960387,-1.178007,1.053502,0.127834,-0.466593,0.006392,-47.070056,16.339605,-37.026447,
9.898135,-1.134909,1.063080,0.127834,-0.466593,0.006392,-45.870819,16.339605,-37.775970,
9.888557,-1.087023,0.943364,0.127834,-0.466593,0.006392,-45.870819,16.339605,-37.775970,
10.022640,-1.144487,0.699142,0.127834,-0.466593,0.006392,-45.870819,16.339605,-37.775970,
10.027428,-1.144487,0.584215,0.127834,-0.466593,0.006392,-48.719009,16.189701,-37.925872,
9.969964,-1.087023,0.665622,0.127834,-0.466593,0.006392,-48.719009,16.189701,-37.925872,
9.711378,-1.029559,0.747029,0.127834,-0.466593,0.006392,-47.369865,15.590083,-36.576732,
9.606027,-1.039137,0.852379,0.104398,-0.376044,-0.037285,-47.369865,15.590083,-36.576732,
9.634759,-1.063080,0.881111,0.104398,-0.376044,-0.037285,-47.070056,15.889892,-36.576732,
9.711378,-1.087023,0.866745,0.104398,-0.376044,-0.037285,-47.070056,15.889892,-36.576732,
9.773630,-1.120543,0.871534,0.104398,-0.376044,-0.037285,-47.669673,16.489509,-36.426826,
9.735321,-1.130121,0.933786,0.104398,-0.376044,-0.037285,-47.669673,16.489509,-36.426826,
9.740109,-1.106178,0.823647,0.104398,-0.376044,-0.037285,-47.669673,16.489509,-36.426826,
9.649125,-1.048714,0.684777,0.104398,-0.376044,-0.037285,-45.720912,16.489509,-36.876541,
9.644336,-1.158853,0.622524,0.104398,-0.376044,-0.037285,-45.720912,16.489509,-36.876541,
9.768841,-1.240260,0.632101,0.104398,-0.376044,-0.037285,-48.719009,15.739988,-34.627971,
9.893346,-1.230682,0.608158,0.104398,-0.376044,-0.037285,-48.719009,15.739988,-34.627971,
9.989119,-1.240260,0.521963,0.104398,-0.376044,-0.037285,-47.669673,14.540750,-35.077686,
9.955598,-1.254626,0.478865,0.141682,-0.743566,0.060721,-47.669673,14.540750,-35.077686,
9.840671,-1.283357,0.445344,0.141682,-0.743566,0.060721,-47.669673,14.540750,-35.077686,
9.730532,-1.192373,0.349571,0.141682,-0.743566,0.060721,-47.070056,17.538843,-34.028354,
9.476734,-1.015193,0.191546,0.141682,-0.743566,0.060721,-47.070056,17.538843,-34.028354,
9.198992,-0.957729,0.000000,0.141682,-0.743566,0.060721,-46.470436,15.440178,-33.128925,
9.337862,-0.952941,-0.090984,0.141682,-0.743566,0.060721,-46.470436,15.440178,-33.128925,
9.730532,-1.130121,-0.225066,0.141682,-0.743566,0.060721,-47.070056,15.140369,-32.229496,
10.046583,-1.259414,-0.464499,0.141682,-0.743566,0.060721,-47.070056,15.140369,-32.229496,
10.065737,-1.264203,-0.550694,0.141682,-0.743566,0.060721,-47.819580,16.339605,-31.929687,
9.898135,-1.249837,-0.536328,0.141682,-0.743566,0.060721,-47.819580,16.339605,-31.929687,
9.725744,-1.221105,-0.454922,0.141682,-0.743566,0.060721,-47.819580,16.339605,-31.929687,
9.783207,-1.297723,-0.320839,0.295083,-0.711607,0.031958,-46.470436,16.189701,-29.831022,
9.783207,-1.417440,-0.282530,0.295083,-0.711607,0.031958,-46.470436,16.189701,-29.831022,
9.759263,-1.580254,-0.229855,0.295083,-0.711607,0.031958,-46.620342,16.339605,-30.130832,
10.123201,-1.096600,-0.627313,0.295083,-0.711607,0.031958,-46.620342,16.339605,-30.130832,
9.754475,-1.398285,-0.612947,0.295083,-0.711607,0.031958,-47.819580,17.538843,-30.730451,
9.400115,-1.637717,-0.555483,0.295083,-0.711607,0.031958,-46.620342,17.089128,-29.681118,
9.481522,-1.307301,-0.713508,0.295083,-0.711607,0.031958,-46.620342,17.089128,-29.681118,
9.639548,-1.206739,-1.005616,0.295083,-0.711607,0.031958,-47.219959,18.138462,-31.330068,
9.567718,-1.297723,-1.106178,0.295083,-0.711607,0.031958,-48.569103,16.789319,-29.681118,
9.629970,-1.393496,-1.221105,0.295083,-0.711607,0.031958,-47.369865,17.538843,-29.381309,
9.634759,-1.355187,-1.312089,0.295083,-0.711607,0.031958,-47.819580,18.288366,-28.931594,
9.620393,-1.345610,-1.350399,0.295083,-0.711607,0.031958,-46.920150,18.138462,-27.732358,
9.538986,-1.355187,-1.441383,0.278038,-1.270880,0.001065,-47.819580,17.538843,-28.631786,
9.371383,-1.206739,-1.403074,0.278038,-1.270880,0.001065,-47.819580,17.538843,-28.631786,
9.467156,-1.283357,-1.618563,0.278038,-1.270880,0.001065,-47.369865,18.288366,-27.132740,
9.500677,-1.283357,-1.829263,0.278038,-1.270880,0.001065,-47.669673,17.388938,-26.233312,
9.658702,-1.230682,-1.968134,0.278038,-1.270880,0.001065,-48.119388,16.789319,-26.383216,
9.749687,-1.374342,-2.063907,0.278038,-1.270880,0.001065,-46.320533,16.789319,-26.832929,
9.543775,-1.498847,-1.972923,0.278038,-1.270880,0.001065,-47.369865,17.838651,-24.884170,
9.256456,-1.494058,-1.824475,0.278038,-1.270880,0.001065,-46.170627,18.438270,-23.984741,
9.055333,-1.733490,-1.762222,0.278038,-1.270880,0.001065,-46.470436,18.438270,-23.984741,
9.093642,-1.704759,-1.886727,0.278038,-1.270880,0.001065,-46.170627,16.939224,-23.385124,
9.208569,-1.450960,-2.284185,0.278038,-1.270880,0.001065,-46.170627,16.939224,-23.385124,
9.270822,-1.364764,-2.748684,0.352608,-2.041078,0.059656,-47.219959,17.688747,-23.385124,
9.328286,-1.383919,-3.069523,0.352608,-2.041078,0.059656,-46.920150,18.438270,-21.436363,
9.251667,-1.398285,-3.466981,0.352608,-2.041078,0.059656,-46.320533,19.037889,-21.286458,
9.045756,-1.374342,-3.696836,0.352608,-2.041078,0.059656,-44.671581,19.187793,-20.387031,
8.940405,-1.273780,-3.826129,0.352608,-2.041078,0.059656,-45.421104,18.887985,-19.337697,
8.921251,-1.273780,-3.969789,0.352608,-2.041078,0.059656,-44.221866,18.887985,-18.887985,
8.820689,-1.307301,-4.046407,0.352608,-2.041078,0.059656,-44.221866,18.887985,-18.887985,
8.667452,-1.479692,-3.897959,0.352608,-2.041078,0.059656,-45.121295,19.037889,-19.487602,
8.729704,-1.508424,-3.773454,0.352608,-2.041078,0.059656,-44.371772,19.037889,-19.037889,
8.681818,-1.690392,-3.830918,0.352608,-2.041078,0.059656,-44.371772,19.037889,-17.988555,
8.456751,-1.666449,-3.926691,0.352608,-2.041078,0.059656,-42.423011,18.438270,-17.538843,
8.399288,-1.666449,-3.998521,0.352608,-2.041078,0.059656,-44.821487,19.787412,-15.440178,
8.471117,-1.570676,-4.180489,0.162988,-1.573419,-0.033024,-44.221866,18.138462,-14.840559,
8.293938,-1.541944,-4.281051,0.162988,-1.573419,-0.033024,-45.121295,19.487602,-14.690655,
8.073660,-1.585042,-4.405556,0.162988,-1.573419,-0.033024,-45.121295,19.487602,-14.690655,
7.910845,-1.527578,-4.587524,0.162988,-1.573419,-0.033024,-44.671581,17.388938,-13.791227,
7.930000,-1.580254,-4.688086,0.162988,-1.573419,-0.033024,-43.922058,19.187793,-13.041704,
8.198164,-1.685604,-4.841322,0.162988,-1.573419,-0.033024,-43.172534,18.887985,-11.992371,
8.380133,-1.834052,-4.946673,0.162988,-1.573419,-0.033024,-43.322441,17.838651,-10.343420,
8.375345,-1.948979,-5.186105,0.162988,-1.573419,-0.033024,-41.973297,19.187793,-10.943039,
8.217319,-1.829263,-5.382440,0.162988,-1.573419,-0.033024,-44.221866,18.438270,-10.193516,
7.997041,-1.848418,-5.516522,0.162988,-1.573419,-0.033024,-43.322441,19.787412,-10.643230,
7.781552,-1.723913,-5.602717,0.162988,-1.573419,-0.033024,-43.322441,19.787412,-10.643230,
7.676202,-1.896304,-5.564408,0.183228,-1.325209,-0.056460,-41.973297,18.438270,-8.994278,
7.494233,-1.829263,-5.636238,0.183228,-1.325209,-0.056460,-42.722820,20.087221,-7.645136,
7.216492,-1.695181,-5.779897,0.183228,-1.325209,-0.056460,-41.823394,19.037889,-7.795041,
7.058466,-1.757434,-5.775109,0.183228,-1.325209,-0.056460,-41.823394,18.738079,-7.345327,
7.044100,-1.632929,-5.861304,0.183228,-1.325209,-0.056460,-43.322441,19.787412,-6.745709,
7.259590,-1.819686,-6.048062,0.183228,-1.325209,-0.056460,-41.673488,18.438270,-7.195423,
7.542119,-1.987289,-6.263551,0.183228,-1.325209,-0.056460,-40.774063,19.037889,-6.295995,
7.580429,-2.001655,-6.488617,0.183228,-1.325209,-0.056460,-40.774063,19.037889,-6.295995,
7.379306,-1.944191,-6.546081,0.183228,-1.325209,-0.056460,-40.174442,18.887985,-5.846281,
7.154239,-1.891516,-6.445519,0.183228,-1.325209,-0.056460,-40.174442,18.887985,-5.846281,
6.890863,-2.016021,-6.368901,0.183228,-1.325209,-0.056460,-41.223773,17.688747,-5.096758,
6.756782,-1.982500,-6.301860,0.189620,-1.128132,-0.100136,-41.223773,17.688747,-5.096758,
6.819034,-1.925036,-6.502983,0.189620,-1.128132,-0.100136,-41.523586,17.838651,-4.197330,
6.967482,-1.925036,-6.732838,0.189620,-1.128132,-0.100136,-41.523586,17.838651,-4.197330,
7.001002,-1.987289,-6.857343,0.189620,-1.128132,-0.100136,-40.474250,18.887985,-3.147997,
6.914807,-1.948979,-6.943539,0.189620,-1.128132,-0.100136,-40.474250,18.887985,-3.147997,
6.775936,-1.920248,-6.857343,0.189620,-1.128132,-0.100136,-40.474250,18.887985,-3.147997,
6.617911,-1.977711,-6.689741,0.189620,-1.128132,-0.100136,-41.523586,19.037889,-1.948760,
6.507772,-1.925036,-6.637065,0.189620,-1.128132,-0.100136,-41.523586,19.037889,-1.948760,
6.364112,-1.977711,-6.747204,0.189620,-1.128132,-0.100136,-40.474250,17.388938,-3.147997,
6.253973,-2.044752,-6.905230,0.189620,-1.128132,-0.100136,-40.474250,17.388938,-3.147997,
6.282705,-2.054330,-6.799880,0.189620,-1.128132,-0.100136,-39.574825,19.787412,-1.499046,
6.435942,-2.111793,-6.570024,0.189620,-1.128132,-0.100136,-39.574825,19.787412,-1.499046,
6.526926,-1.996866,-6.541292,0.172575,-1.043975,-0.129964,-39.574825,19.787412,-1.499046,
6.421576,-1.977711,-6.713684,0.172575,-1.043975,-0.129964,-40.174442,18.438270,-0.299809,
6.301860,-1.939402,-6.847766,0.172575,-1.043975,-0.129964,-40.174442,18.438270,-0.299809,
6.196510,-1.953768,-6.996214,0.172575,-1.043975,-0.129964,-39.724727,18.887985,-0.599619,
6.028907,-2.049541,-7.082409,0.172575,-1.043975,-0.129964,-39.724727,18.887985,-0.599619,
5.957077,-2.063907,-7.144662,0.172575,-1.043975,-0.129964,-39.275016,19.487602,0.149905,
5.818207,-2.006443,-7.187760,0.172575,-1.043975,-0.129964,-39.275016,19.487602,0.149905,
5.708068,-1.996866,-7.192548,0.172575,-1.043975,-0.129964,-38.675395,18.438270,38.375587,
5.626661,-2.011232,-7.053678,0.172575,-1.043975,-0.129964,-38.675395,18.438270,0.000000,
5.444692,-1.987289,-6.972270,0.172575,-1.043975,-0.129964,-38.675395,18.438270,0.000000,
5.315399,-1.915459,-7.082409,0.172575,-1.043975,-0.129964,-40.324348,19.037889,0.449714,
5.406383,-1.939402,-7.178183,0.205599,-1.310295,-0.178967,-40.324348,19.037889,0.449714,
5.554831,-2.063907,-7.340996,0.205599,-1.310295,-0.178967,-37.476158,19.637508,1.349142,
5.540465,-2.140525,-7.633104,0.205599,-1.310295,-0.178967,-37.476158,19.637508,1.349142,
5.459058,-2.188412,-8.059294,0.205599,-1.310295,-0.178967,-39.574825,18.738079,2.248569,
5.420749,-2.265030,-8.303515,0.205599,-1.310295,-0.178967,-39.574825,18.738079,2.248569,
5.372862,-2.241087,-8.293938,0.205599,-1.310295,-0.178967,-39.574825,18.738079,2.248569,
5.061600,-2.178835,-8.260417,0.205599,-1.310295,-0.178967,-37.775970,18.738079,0.449714,
4.649776,-2.035175,-8.078449,0.205599,-1.310295,-0.178967,-37.775970,18.738079,0.449714,
4.410344,-1.891516,-7.920423,0.205599,-1.310295,-0.178967,-36.276924,18.288366,2.998093,
4.304994,-1.848418,-7.930000,0.205599,-1.310295,-0.178967,-36.276924,18.288366,2.998093,
4.376824,-2.073484,-8.131124,0.205599,-1.310295,-0.178967,-37.026447,20.536935,3.447807,
4.534849,-2.183623,-8.183799,0.225839,-1.062085,-0.154466,-37.176349,18.887985,3.597711,
4.630622,-2.226721,-8.231685,0.225839,-1.062085,-0.154466,-37.176349,18.887985,3.597711,
4.616256,-2.236298,-8.044928,0.225839,-1.062085,-0.154466,-36.576732,17.089128,3.747616,
4.635411,-2.293762,-7.992252,0.225839,-1.062085,-0.154466,-35.677303,18.887985,4.647044,
4.568369,-2.221932,-8.155067,0.225839,-1.062085,-0.154466,-37.476158,17.688747,4.647044,
4.429499,-2.293762,-8.265206,0.225839,-1.062085,-0.154466,-37.326255,17.538843,4.197330,
4.161334,-2.284185,-8.495061,0.225839,-1.062085,-0.154466,-35.077686,19.037889,6.295995,
3.859650,-2.284185,-8.624355,0.225839,-1.062085,-0.154466,-35.677303,18.138462,4.347235,
3.586697,-2.260241,-8.466329,0.225839,-1.062085,-0.154466,-35.827209,18.138462,4.347235,
3.663315,-2.241087,-8.236474,0.225839,-1.062085,-0.154466,-35.827209,19.487602,5.546472,
3.826129,-2.111793,-8.107180,0.225839,-1.062085,-0.154466,-36.576732,17.838651,5.246662,
3.763877,-2.135737,-7.982675,0.225839,-1.062085,-0.154466,-35.077686,17.538843,5.996185,
3.639372,-2.107005,-7.944366,0.332368,-1.057824,-0.136356,-35.827209,17.089128,7.045518,
3.443037,-2.154891,-8.059294,0.332368,-1.057824,-0.136356,-34.627971,18.138462,5.846281,
3.486135,-2.236298,-8.322669,0.332368,-1.057824,-0.136356,-34.777877,19.487602,5.546472,
3.481347,-2.351226,-8.653086,0.332368,-1.057824,-0.136356,-35.377494,18.138462,5.846281,
3.299378,-2.284185,-8.969137,0.332368,-1.057824,-0.136356,-34.627971,18.138462,5.846281,
2.916286,-2.308128,-8.878152,0.332368,-1.057824,-0.136356,-34.627971,18.438270,5.846281,
2.767838,-2.466153,-8.566890,0.332368,-1.057824,-0.136356,-33.878448,19.187793,6.895613,
2.834879,-2.389535,-8.499850,0.332368,-1.057824,-0.136356,-34.178256,17.688747,7.944946,
2.815725,-2.470942,-8.629143,0.332368,-1.057824,-0.136356,-33.428733,17.688747,7.195423,
2.609813,-2.619390,-8.969137,0.332368,-1.057824,-0.136356,-33.428733,18.138462,6.445899,
2.518829,-2.686431,-9.194204,0.332368,-1.057824,-0.136356,-33.578639,19.037889,8.094851,
2.681643,-2.446999,-9.323497,0.472985,-1.271945,-0.008522,-32.529308,18.738079,7.795041,
2.676854,-2.552349,-9.424058,0.472985,-1.271945,-0.008522,-32.529308,18.738079,7.795041,
2.566715,-2.542772,-9.610816,0.472985,-1.271945,-0.008522,-32.679210,19.187793,7.944946,
2.509251,-2.442210,-9.639548,0.472985,-1.271945,-0.008522,-32.679210,21.136554,8.394660,
2.370380,-2.518829,-9.371383,0.472985,-1.271945,-0.008522,-31.779783,19.487602,8.094851,
2.241087,-2.561926,-9.227724,0.472985,-1.271945,-0.008522,-31.779783,18.738079,9.294088,
2.130948,-2.676854,-9.179838,0.472985,-1.271945,-0.008522,-31.330068,19.037889,9.294088,
1.987289,-2.945018,-9.165472,0.472985,-1.271945,-0.008522,-30.580545,17.538843,9.294088,
2.025598,-2.916286,-9.208569,0.472985,-1.271945,-0.008522,-30.880355,17.538843,9.294088,
2.063907,-2.945018,-9.304343,0.472985,-1.271945,-0.008522,-30.880355,19.637508,9.743802,
2.044752,-2.935441,-9.476734,0.472985,-1.271945,-0.008522,-31.330068,18.738079,10.343420,
1.862784,-2.796570,-9.452791,0.472985,-1.271945,-0.008522,-30.430641,18.438270,10.193516,
1.565888,-2.839668,-9.136739,0.278038,-0.939577,0.061786,-29.531213,20.237125,10.043611,
1.431806,-2.825302,-8.830266,0.278038,-0.939577,0.061786,-30.130832,19.187793,9.443993,
1.422228,-2.772627,-8.672241,0.278038,-0.939577,0.061786,-29.531213,19.787412,9.593897,
1.417440,-2.748684,-8.648298,0.278038,-0.939577,0.061786,-29.381309,20.836744,10.193516,
1.556310,-2.825302,-8.758437,0.278038,-0.939577,0.061786,-27.732358,20.237125,10.343420,
1.417440,-3.117409,-8.657875,0.278038,-0.939577,0.061786,-27.732358,20.237125,10.343420,
